tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
-1.0,-0.4,0.0,-0.6,-0.9181818181818182,-0.8660714285714286,-1.0304347826086957,-0.9541697971450045,-0.375,0.5,-0.3660254037844383,0.0,-0.9285714285714286,-0.8159916201117319
-1.0,-0.2,0.0,-0.6,-0.8909090909090909,-0.8928571428571429,-0.8304347826086956,-0.8850488354620593,-0.375,0.2886751345948128,-0.6339745962155612,1.0,-0.8928571428571429,-0.8020251396648044
-1.0,0.0,0.0,-0.6,-0.8909090909090909,-0.8660714285714286,-0.8565217391304348,-0.8850488354620593,-0.375,0.0,-0.7320508075688771,0.0,-0.8571428571428571,-0.7880586592178769
-1.0,0.2,1.0,-0.6,-0.8909090909090909,-0.8660714285714286,-0.8304347826086956,-0.8760330578512403,-0.375,-0.2886751345948128,-0.6339745962155612,0.0,-0.8214285714285714,-0.7740921787709497
-1.0,0.4,1.0,-0.6,-0.8909090909090909,-0.8660714285714286,-0.8304347826086956,-0.8760330578512403,-0.375,-0.5,-0.36602540378443876,0.0,-0.7857142857142857,-0.7601256983240222
-1.0,0.6,1.0,-0.6,-0.8727272727272727,-0.8660714285714286,-0.8304347826086956,-0.8700225394440275,-0.375,-0.577350269189626,0.0,0.0,-0.75,-0.7447625698324022
-1.0,0.8,2.0,-0.6,-0.8454545454545455,-0.8482142857142857,-0.8304347826086956,-0.8549962434259962,-0.375,-0.5000000000000001,0.3660254037844388,0.0,-0.7142857142857143,-0.7273044692737428
-1.0,1.0,2.0,-0.6,-0.7636363636363637,-0.8214285714285714,-0.8130434782608695,-0.8129226145755077,-0.4,-0.2886751345948132,0.6339745962155612,0.0,-0.6785714285714286,-0.7035614525139664
-1.0,1.2,2.0,-0.6,-0.7545454545454545,-0.7410714285714286,-0.7869565217391304,-0.7738542449286258,-0.4,-2.1211504774498138e-16,0.7320508075688774,0.0,-0.6428571428571429,-0.6770251396648043
-0.5,-1.0,-1.0,-0.6,-0.7363636363636363,-0.7321428571428571,-0.7086956521739131,-0.73779113448535,-0.4,0.2886751345948128,0.6339745962155615,0.0,-0.6071428571428571,-0.6490921787709496
-0.5,-0.8,-1.0,-0.6,-0.7363636363636363,-0.7142857142857143,-0.7,-0.7287753568745311,-0.20833333333333334,0.49999999999999994,0.3660254037844388,0.0,-0.5714285714285714,-0.6211592178770949
-0.5,-0.6,-1.0,-0.6,-0.7363636363636363,-0.7142857142857143,-0.6826086956521739,-0.7227648384673184,-0.23333333333333334,0.5773502691896257,1.793007356604921e-16,0.0,-0.5357142857142857,-0.6092877094972066
-0.5,-0.4,0.0,-0.6,-0.7363636363636363,-0.7142857142857143,-0.6826086956521739,-0.7227648384673184,-0.20833333333333334,0.5,-0.3660254037844383,0.0,-0.5,-0.5953212290502791
-0.5,-0.2,0.0,-0.6,-0.5818181818181818,-0.7142857142857143,-0.6826086956521739,-0.671675432006011,-0.20833333333333334,0.2886751345948128,-0.6339745962155612,1.0,-0.4642857142857143,-0.5715782122905027
-0.5,0.0,0.0,-0.6,-0.6181818181818182,-0.5625,-0.6826086956521739,-0.632607062359129,-0.20833333333333334,0.0,-0.7320508075688771,0.0,-0.42857142857142855,-0.5506284916201115
-0.5,0.2,1.0,-0.6,-0.6181818181818182,-0.5982142857142857,-0.5347826086956522,-0.5935386927122471,-0.20833333333333334,-0.2886751345948128,-0.6339745962155612,0.0,-0.39285714285714285,-0.5296787709497205
-0.5,0.4,1.0,-0.6,-0.5545454545454546,-0.5982142857142857,-0.5695652173913044,-0.5845229151014282,-0.19166666666666668,-0.5,-0.36602540378443876,0.0,-0.35714285714285715,-0.503840782122905
