tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
0.5,1.0,2.0,-0.8,0.47668393782383417,0.375,0.0851063829787234,0.30017452006980855,-0.40540540540540543,-0.2886751345948132,0.6339745962155612,0.0,0.6071428571428571,0.1458033573141484
0.5,1.2,2.0,-0.8,0.538860103626943,0.5208333333333334,0.44680851063829785,0.4886561954624787,-0.2702702702702703,-2.1211504774498138e-16,0.7320508075688774,0.0,0.6428571428571429,0.25131894484412415
1.0,-1.0,-1.0,-0.8,0.538860103626943,0.5833333333333334,0.5957446808510638,0.5584642233856896,-0.13513513513513514,0.2886751345948128,0.6339745962155615,0.0,0.6785714285714286,0.34724220623501173
1.0,-0.8,-1.0,-0.8,0.39378238341968913,0.5833333333333334,0.6595744680851063,0.5305410122164054,0.21621621621621623,0.49999999999999994,0.3660254037844388,0.0,0.7142857142857143,0.4201438848920855
1.0,-0.6,-1.0,-0.8,0.8911917098445595,0.4375,0.6595744680851063,0.6492146596858639,0.16216216216216217,0.5773502691896257,1.793007356604921e-16,0.0,0.75,0.5141486810551555
1.0,-0.4,0.0,-0.8,1.2849740932642486,0.9375,0.5106382978723404,0.900523560209424,0.43243243243243246,0.5,-0.3660254037844383,1.0,0.7857142857142857,0.6484412470023975
1.0,-0.2,0.0,-0.8,1.0155440414507773,1.3333333333333333,1.0212765957446808,1.1099476439790577,0.43243243243243246,0.2886751345948128,-0.6339745962155612,0.0,0.8214285714285714,0.7386091127098319
1.0,0.0,0.0,-0.8,0.8911917098445595,1.0625,1.425531914893617,1.1099476439790577,0.32432432432432434,0.0,-0.7320508075688771,0.0,0.8571428571428571,0.8172661870503589
1.0,0.2,1.0,-0.8,0.7253886010362695,0.9375,1.148936170212766,0.9214659685863874,0.2972972972972973,-0.2886751345948128,-0.6339745962155612,0.0,0.8928571428571429,0.888249400479616
1.0,0.4,1.0,-0.8,0.7253886010362695,0.7708333333333334,1.0212765957446808,0.8237347294938923,0.35135135135135137,-0.5,-0.36602540378443876,0.0,0.9285714285714286,0.9611510791366898
1.0,0.6,1.0,-0.8,0.8082901554404145,0.7708333333333334,0.851063829787234,0.7958115183246073,0.8108108108108109,-0.577350269189626,0.0,0.0,0.9642857142857143,1.0378896882494002
1.0,0.8,2.0,-0.8,0.8082901554404145,0.8541666666666666,0.851063829787234,0.8237347294938923,1.0,-0.5000000000000001,0.3660254037844388,0.0,1.0,1.0820143884892077
-1.0,-0.8,-1.0,-0.6,0.16580310880829016,0.20833333333333334,0.2765957446808511,0.20244328097731265,0.7837837837837838,0.49999999999999994,0.3660254037844388,0.0,-1.0,0.4431654676258984
-1.0,-0.6,-1.0,-0.6,0.35233160621761656,0.20833333333333334,0.2765957446808511,0.2652705061082027,0.6756756756756757,0.5773502691896257,1.793007356604921e-16,0.0,-0.9642857142857143,0.4470023980815342
-1.0,-0.4,0.0,-0.6,0.39378238341968913,0.3958333333333333,0.2765957446808511,0.34205933682373524,0.6486486486486487,0.5,-0.3660254037844383,0.0,-0.9285714285714286,0.4623501199040765
-1.0,-0.2,0.0,-0.6,0.5181347150259067,0.4375,0.46808510638297873,0.4607329842931937,0.6486486486486487,0.2886751345948128,-0.6339745962155612,1.0,-0.8928571428571429,0.49112709832134266
-1.0,0.0,0.0,-0.6,0.5181347150259067,0.5625,0.5106382978723404,0.5165794066317629,0.5675675675675675,0.0,-0.7320508075688771,0.0,-0.8571428571428571,0.5199040767386088
-1.0,0.2,1.0,-0.6,0.5181347150259067,0.5625,0.6382978723404256,0.5584642233856896,0.5675675675675675,-0.2886751345948128,-0.6339745962155612,0.0,-0.8214285714285714,0.5544364508393282
