tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
1.0,-0.6,-1.0,-1.0,0.21428571428571427,-0.2982456140350877,-0.2807017543859649,-0.12903225806451651,0.13815789473684212,0.5773502691896257,1.793007356604921e-16,0.0,0.75,-0.19722557297949286
1.0,-0.4,0.0,-1.0,0.3392857142857143,0.24561403508771928,-0.2807017543859649,0.09384164222873875,0.13815789473684212,0.5,-0.3660254037844383,1.0,0.7857142857142857,-0.15862484921592265
1.0,-0.2,0.0,-1.0,0.42857142857142855,0.3684210526315789,0.2631578947368421,0.3460410557184745,0.13815789473684212,0.2886751345948128,-0.6339745962155612,0.0,0.8214285714285714,-0.11399276236429383
1.0,0.0,0.0,-1.0,0.39285714285714285,0.45614035087719296,0.38596491228070173,0.40469208211143676,0.09868421052631579,0.0,-0.7320508075688771,0.0,0.8571428571428571,-0.07177322074788886
1.0,0.2,1.0,-1.0,0.3392857142857143,0.42105263157894735,0.47368421052631576,0.40469208211143676,0.05921052631578947,-0.2886751345948128,-0.6339745962155612,0.0,0.8928571428571429,-0.02955367913148337
1.0,0.4,1.0,-1.0,0.39285714285714285,0.3684210526315789,0.43859649122807015,0.39296187683284417,0.07236842105263158,-0.5,-0.36602540378443876,0.0,0.9285714285714286,0.019903498190591604
1.0,0.6,1.0,-1.0,0.4642857142857143,0.42105263157894735,0.38596491228070173,0.41642228739002934,0.05921052631578947,-0.577350269189626,0.0,0.0,0.9642857142857143,0.07297949336550079
1.0,0.8,2.0,-1.0,0.5714285714285714,0.49122807017543857,0.43859649122807015,0.49266862170087894,0.09868421052631579,-0.5000000000000001,0.3660254037844388,0.0,1.0,0.1344993968636914
-1.0,-0.8,-1.0,-0.8,-1.0892857142857142,-1.0350877192982457,-1.280701754385965,-1.13782991202346,-0.756578947368421,0.49999999999999994,0.3660254037844388,0.0,-1.0,-1.130880579010856
-1.0,-0.6,-1.0,-0.8,-0.9464285714285714,-1.0350877192982457,-1.0175438596491229,-1.0029325513196476,-0.6907894736842105,0.5773502691896257,1.793007356604921e-16,0.0,-0.9642857142857143,-1.097104945717732
-1.0,-0.4,0.0,-0.8,-1.0,-0.8947368421052632,-1.0175438596491229,-0.9736070381231672,-0.8223684210526315,0.5,-0.3660254037844383,0.0,-0.9285714285714286,-1.0729794933655004
-1.0,-0.2,0.0,-0.8,-1.0892857142857142,-0.9473684210526315,-0.8771929824561403,-0.9736070381231672,-0.8223684210526315,0.2886751345948128,-0.6339745962155612,1.0,-0.8928571428571429,-1.042822677925211
-1.0,0.0,0.0,-0.8,-1.0892857142857142,-1.0350877192982457,-0.9298245614035088,-1.0205278592375362,-0.8223684210526315,0.0,-0.7320508075688771,0.0,-0.8571428571428571,-1.0126658624849216
-1.0,0.2,1.0,-0.8,-1.0892857142857142,-1.0350877192982457,-1.0175438596491229,-1.0498533724340173,-0.8223684210526315,-0.2886751345948128,-0.6339745962155612,0.0,-0.8214285714285714,-0.9825090470446317
-1.0,0.4,1.0,-0.8,-1.3571428571428572,-1.0350877192982457,-1.0175438596491229,-1.13782991202346,-0.8223684210526315,-0.5,-0.36602540378443876,0.0,-0.7857142857142857,-0.9704463208685161
-1.0,0.6,1.0,-0.8,-1.0,-1.2982456140350878,-1.0175438596491229,-1.108504398826979,-0.7171052631578947,-0.577350269189626,0.0,0.0,-0.75,-0.9342581423401687
-1.0,0.8,2.0,-0.8,-1.1785714285714286,-0.9473684210526315,-1.280701754385965,-1.13782991202346,-0.7828947368421053,-0.5000000000000001,0.3660254037844388,0.0,-0.7142857142857143,-0.9197828709288297
-1.0,1.0,2.0,-0.8,-1.0892857142857142,-1.1228070175438596,-0.9298245614035088,-1.0498533724340173,-0.6907894736842105,-0.2886751345948132,0.6339745962155612,0.0,-0.6785714285714286,-0.8932448733413751
-1.0,1.2,2.0,-0.8,-1.0892857142857142,-1.0350877192982457,-1.105263157894737,-1.0791788856304985,-0.4934210526315789,-2.1211504774498138e-16,0.7320508075688774,0.0,-0.6428571428571429,-0.8751507840772014
-0.5,-1.0,-1.0,-0.8,-0.8214285714285714,-1.0350877192982457,-1.0175438596491229,-0.9618768328445746,-0.4934210526315789,0.2886751345948128,0.6339745962155615,0.0,-0.6071428571428571,-0.8570566948130277
-0.5,-0.8,-1.0,-0.8,-0.8214285714285714,-0.7719298245614035,-1.0175438596491229,-0.8739002932551319,-0.3881578947368421,0.49999999999999994,0.3660254037844388,0.0,-0.5714285714285714,-0.838962605548854
-0.5,-0.6,-1.0,-0.8,-0.8571428571428571,-0.7719298245614035,-0.7543859649122807,-0.7976539589442816,-0.4276315789473684,0.5773502691896257,1.793007356604921e-16,0.0,-0.5357142857142857,-0.832931242460796
-0.5,-0.4,0.0,-0.8,-0.7321428571428571,-0.8070175438596491,-0.7543859649122807,-0.7683284457478005,-0.4934210526315789,0.5,-0.3660254037844383,0.0,-0.5,-0.8148371531966222
-0.5,-0.2,0.0,-0.8,-0.5892857142857143,-0.6842105263157895,-0.7894736842105263,-0.6920821114369503,-0.4934210526315789,0.2886751345948128,-0.6339745962155612,1.0,-0.4642857142857143,-0.7810615199034981
-0.5,0.0,0.0,-0.8,-0.4642857142857143,-0.543859649122807,-0.6666666666666666,-0.5630498533724337,-0.4934210526315789,0.0,-0.7320508075688771,0.0,-0.42857142857142855,-0.7388419782870926
-0.5,0.2,1.0,-0.8,-0.4642857142857143,-0.42105263157894735,-0.5263157894736842,-0.475073313782991,-0.6907894736842105,-0.2886751345948128,-0.6339745962155612,0.0,-0.39285714285714285,-0.6966224366706871
-0.5,0.4,1.0,-0.8,-0.375,-0.42105263157894735,-0.40350877192982454,-0.40469208211143676,-0.4276315789473684,-0.5,-0.36602540378443876,0.0,-0.35714285714285715,-0.6302774427020504
-0.5,0.6,1.0,-0.8,-0.2857142857142857,-0.3333333333333333,-0.40350877192982454,-0.34604105571847515,-0.5592105263157895,-0.577350269189626,0.0,0.0,-0.32142857142857145,-0.5820265379975874
-0.5,0.8,2.0,-0.8,-0.23214285714285715,-0.24561403508771928,-0.3157894736842105,-0.26979472140762495,-0.4934210526315789,-0.5000000000000001,0.3660254037844388,0.0,-0.2857142857142857,-0.5180940892641734
-0.5,1.0,2.0,-0.8,-0.32142857142857145,-0.19298245614035087,-0.22807017543859648,-0.2521994134897364,-0.4934210526315789,-0.2886751345948132,0.6339745962155612,0.0,-0.25,-0.46622436670687567
